keyword,score,freq,combined_score
ngurangin,0.6796,1,0.4710628239085388
serverjaringanmasak,0.6796,1,0.4710628239085388
cokkk,0.6796,1,0.4710628239085388
herro,0.6793,1,0.47085487975437085
lostreak,0.679,1,0.4706469356002029
kntl,0.6786,1,0.47036967672797886
elor,0.6785,1,0.47030036200992287
gaes,0.6781,1,0.4700231031376989
ngambil,0.6777,1,0.4697458442654749
gess,0.6771,1,0.469329955957139
ssik,0.6768,1,0.4691220118029709
budrek,0.6768,1,0.4691220118029709
banyakk,0.6767,1,0.4690526970849149
moontot,0.6766,1,0.468983382366859
dungu,0.6766,1,0.468983382366859
lanjut,0.6764,1,0.468844752930747
voice,0.6763,1,0.468775438212691
favorite,0.6763,1,0.468775438212691
lunoxx,0.6763,1,0.468775438212691
kurangya,0.6762,1,0.46870612349463503
bngget,0.6757,1,0.468359549904355
doombringer,0.6757,1,0.468359549904355
jegoss,0.6756,1,0.46829023518629903
blazingnya,0.6756,1,0.46829023518629903
lodingnya,0.6754,1,0.46815160575018705
alice,0.6754,1,0.46815160575018705
strer,0.6753,1,0.46808229103213106
assasin,0.6753,1,0.46808229103213106
punya,0.6749,1,0.4678050321599071
duh,0.6747,1,0.46766640272379506
international,0.6747,1,0.46766640272379506
bahan,0.6746,1,0.46759708800573907
puejuhh,0.6745,1,0.4675277732876831
sinyalping,0.6744,1,0.4674584585696271
kikirrr,0.6742,1,0.4673198291335151
bayi,0.6741,1,0.4672505144154591
permusuhanbikin,0.6741,1,0.4672505144154591
ngehit,0.6741,1,0.4672505144154591
bodohslalu,0.674,1,0.4671811996974031
pernahudah,0.674,1,0.4671811996974031
tap,0.6738,1,0.4670425702612911
gamemonton,0.6738,1,0.4670425702612911
itulohh,0.6738,1,0.4670425702612911
dosamuntun,0.6736,1,0.4669039408251791
rankgame,0.6735,1,0.4668346261071231
gedein,0.6735,1,0.4668346261071231
daountles,0.6729,1,0.46641873779878723
susahturun,0.6723,1,0.46600284949045123
mgchess,0.6723,1,0.46600284949045123
nyabuat,0.6721,1,0.46586422005433925
busukkk,0.6721,1,0.46586422005433925
fair,0.672,1,0.46579490533628326
bilang,0.6719,1,0.46572559061822727
santet,0.6718,1,0.4656562759001712
naro,0.6715,1,0.46544833174600325
lawangame,0.6713,1,0.46530970230989127
dipahamihero,0.6713,1,0.46530970230989127
sihw,0.6713,1,0.46530970230989127
burukgk,0.6711,1,0.4651710728737793
allah,0.671,1,0.4651017581557233
gerammm,0.671,1,0.4651017581557233
pertandinganpangkat,0.6709,1,0.4650324434376673
mendi,0.6706,1,0.4648244992834993
kerjaaaaa,0.6706,1,0.4648244992834993
rpg,0.6705,1,0.4647551845654433
spekk,0.6701,1,0.46447792569321933
tier,0.6701,1,0.46447792569321933
hayadan,0.6701,1,0.46447792569321933
stun,0.6697,1,0.4642006668209953
rangked,0.6695,1,0.4640620373848834
gameenakan,0.6694,1,0.4639927226668274
gadget,0.6692,1,0.4638540932307154
insyaallah,0.6691,1,0.4637847785126594
coyyy,0.6691,1,0.4637847785126594
bintanya,0.6689,1,0.46364614907654744
odet,0.6687,1,0.4635075196404354
tlol,0.6687,1,0.4635075196404354
ringan,0.6687,1,0.4635075196404354
kla,0.6686,1,0.4634382049223794
facebook,0.6685,1,0.4633688902043234
pusinggggg,0.6685,1,0.4633688902043234
file,0.6684,1,0.46329957548626743
kadita,0.668,1,0.46302231661404347
session,0.6678,1,0.46288368717793144
pulker,0.6677,1,0.46281437245987544
bangetsemangat,0.6676,1,0.46274505774181945
dawunlod,0.6676,1,0.46274505774181945
chesbord,0.6675,1,0.46267574302376346
chese,0.6674,1,0.4626064283057075
mantapmending,0.6673,1,0.4625371135876515
sangatmengunakan,0.667,1,0.4623291694334835
terupdate,0.667,1,0.4623291694334835
gameeee,0.667,1,0.4623291694334835
lostreknya,0.667,1,0.4623291694334835
fliker,0.6669,1,0.4622598547154275
bgussss,0.6668,1,0.4621905399973715
barupertahankan,0.6667,1,0.4621212252793155
commandar,0.6667,1,0.4621212252793155
jugakk,0.6667,1,0.4621212252793155
gabakalan,0.6665,1,0.4619825958432035
muter,0.6663,1,0.4618439664070915
cass,0.6661,1,0.4617053369709796
lebih,0.6659,1,0.4615667075348676
guinn,0.6659,1,0.4615667075348676
sangant,0.6656,1,0.4613587633806996
su,0.6656,1,0.4613587633806996
rojernya,0.6655,1,0.4612894486626436
gerafik,0.6654,1,0.4612201339445876
maucepat,0.6653,1,0.4611508192265316
akalhero,0.6653,1,0.4611508192265316
offlene,0.6652,1,0.4610815045084756
wae,0.6652,1,0.4610815045084756
bab,0.6652,1,0.4610815045084756
pada,0.6652,1,0.4610815045084756
menu,0.665,1,0.46094287507236364
freze,0.665,1,0.46094287507236364
nak,0.665,1,0.46094287507236364
telak,0.6648,1,0.4608042456362516
donggggooooooo,0.6646,1,0.4606656162001396
konspirasi,0.6645,1,0.46059630148208364
serugrafik,0.6645,1,0.46059630148208364
email,0.6645,1,0.46059630148208364
search,0.6643,1,0.46045767204597166
jepang,0.6642,1,0.46038835732791566
sebelh,0.6642,1,0.46038835732791566
rana,0.6639,1,0.4601804131737477
digantiii,0.6637,1,0.46004178373763566
tod,0.6637,1,0.46004178373763566
rilex,0.6636,1,0.45997246901957967
ngelihatin,0.6635,1,0.4599031543015237
ideal,0.6634,1,0.4598338395834677
dimenangin,0.6631,1,0.4596258954292997
screenshot,0.663,1,0.4595565807112437
trss,0.6629,1,0.4594872659931878
kallo,0.6628,1,0.4594179512751317
muat,0.6628,1,0.4594179512751317
servermu,0.6627,1,0.4593486365570757
tok,0.6626,1,0.4592793218390197
moooooonntoooonnn,0.6625,1,0.4592100071209637
ouas,0.6625,1,0.4592100071209637
parahhhb,0.6624,1,0.4591406924029077
bumi,0.6624,1,0.4591406924029077
gohok,0.6623,1,0.4590713776848518
karaoke,0.6623,1,0.4590713776848518
menarit,0.6622,1,0.4590020629667958
om,0.6618,1,0.45872480409457184
penuh,0.6616,1,0.4585861746584598
dkit,0.6615,1,0.4585168599404038
zhong,0.6614,1,0.4584475452223478
raya,0.6613,1,0.45837823050429183
blue,0.6611,1,0.45823960106817985
wabarakatuh,0.6611,1,0.45823960106817985
dulusetiap,0.6608,1,0.4580316569140119
sanget,0.6607,1,0.45796234219595583
wehhhh,0.6605,1,0.45782371275984385
serverawalnya,0.6602,1,0.4576157686056759
vs,0.6602,1,0.4576157686056759
buzzzer,0.66,1,0.4574771391695639
desain,0.6598,1,0.4573385097334519
gme,0.6598,1,0.4573385097334519
dapatsebel,0.6597,1,0.45726919501539587
angka,0.6597,1,0.45726919501539587
notif,0.6595,1,0.4571305655792839
musik,0.6595,1,0.4571305655792839
siang,0.6595,1,0.4571305655792839
gatcha,0.6594,1,0.4570612508612279
bubu,0.6594,1,0.4570612508612279
monnton,0.6593,1,0.4569919361431719
suport,0.6591,1,0.4568533067070599
badak,0.6589,1,0.456714677270948
emas,0.6588,1,0.456645362552892
terbaikbest,0.6588,1,0.456645362552892
lekk,0.6587,1,0.4565760478348359
usaha,0.6587,1,0.4565760478348359
jonshon,0.6586,1,0.4565067331167799
updetperbaiki,0.6586,1,0.4565067331167799
afdet,0.6585,1,0.4564374183987239
dapetnya,0.6585,1,0.4564374183987239
heromereka,0.6584,1,0.456368103680668
kendala,0.6583,1,0.456298788962612
healing,0.6583,1,0.456298788962612
jongson,0.6583,1,0.456298788962612
scamhilangin,0.6583,1,0.456298788962612
drafpik,0.6583,1,0.456298788962612
jaringansinyal,0.6583,1,0.456298788962612
montong,0.658,1,0.45609084480844403
permanen,0.6579,1,0.45602153009038804
tigreal,0.6578,1,0.45595221537233205
kmna,0.6576,1,0.45581358593622
pemainhero,0.6576,1,0.45581358593622
demoloh,0.6574,1,0.45567495650010803
moontun,0.6574,1,0.45567495650010803
lostrek,0.6572,1,0.45553632706399605
lyia,0.6572,1,0.45553632706399605
bhabigak,0.6572,1,0.45553632706399605
udha,0.6569,1,0.4553283829098281
hha,0.6567,1,0.45518975347371604
info,0.6566,1,0.45512043875566005
oy,0.6564,1,0.45498180931954807
delete,0.6562,1,0.4548431798834361
gendeng,0.656,1,0.4547045504473241
peduli,0.6559,1,0.4546352357292681
kseringan,0.6559,1,0.4546352357292681
doowsdom,0.6559,1,0.4546352357292681
tindak,0.6556,1,0.4544272915751001
barang,0.6555,1,0.4543579768570441
menyenangkandan,0.6555,1,0.4543579768570441
montonbutuh,0.6552,1,0.4541500327028761
buss,0.6551,1,0.4540807179848202
khaleed,0.6548,1,0.4538727738306522
masak,0.6547,1,0.4538034591125961
bring,0.6545,1,0.4536648296764842
ribut,0.6543,1,0.4535262002403722
komendernya,0.6543,1,0.4535262002403722
ngetroll,0.6542,1,0.4534568855223162
kaum,0.6542,1,0.4534568855223162
iki,0.6541,1,0.45338757080426023
bagett,0.654,1,0.45331825608620424
kes,0.654,1,0.45331825608620424
mlbbsuka,0.6539,1,0.45324894136814825
sdikit,0.6537,1,0.4531103119320362
review,0.6537,1,0.4531103119320362
cabang,0.6537,1,0.4531103119320362
sendiri,0.6537,1,0.4531103119320362
jjjjj,0.6536,1,0.4530409972139802
herk,0.6536,1,0.4530409972139802
playnya,0.6534,1,0.45290236777786824
tombak,0.6533,1,0.45283305305981225
otakk,0.6532,1,0.45276373834175626
eh,0.6532,1,0.45276373834175626
mohonnn,0.653,1,0.4526251089056443
mlga,0.653,1,0.4526251089056443
gratisefek,0.653,1,0.4526251089056443
berisik,0.6525,1,0.45227853531536427
dek,0.6525,1,0.45227853531536427
nyusahin,0.6524,1,0.4522092205973083
cheattolong,0.6524,1,0.4522092205973083
chipset,0.6522,1,0.4520705911611963
aamon,0.6521,1,0.4520012764431403
gagal,0.6521,1,0.4520012764431403
gblok,0.6517,1,0.4517240175709163
relogmenghubungkan,0.6513,1,0.4514467586986924
erupadahal,0.6513,1,0.4514467586986924
sinyaldan,0.6512,1,0.4513774439806364
customer,0.6512,1,0.4513774439806364
ember,0.6509,1,0.4511694998264684
bonekasusa,0.6508,1,0.45110018510841243
gabungin,0.6507,1,0.4510308703903564
taiklahhh,0.6507,1,0.4510308703903564
prngko,0.6507,1,0.4510308703903564
bola,0.6505,1,0.4508922409542444
anjiiiinngggg,0.6505,1,0.4508922409542444
tuhan,0.6504,1,0.4508229262361884
picik,0.6502,1,0.45068429680007643
ojo,0.6501,1,0.45061498208202044
nyangkut,0.6501,1,0.45061498208202044
wkkkkkw,0.65,1,0.45054566736396445
wor,0.6499,1,0.45047635264590846
lineup,0.6499,1,0.45047635264590846
closed,0.6498,1,0.45040703792785247
eleh,0.6497,1,0.4503377232097965
stressmain,0.6497,1,0.4503377232097965
tube,0.6494,1,0.45012977905562845
unbalanced,0.6492,1,0.4499911496195165
bangk,0.6491,1,0.4499218349014605
sodara,0.649,1,0.4498525201834045
geam,0.6489,1,0.4497832054653485
abiz,0.6485,1,0.4495059465931245
mabarada,0.6483,1,0.4493673171570125
jemboot,0.6483,1,0.4493673171570125
ngandal,0.6482,1,0.4492980024389565
faction,0.6481,1,0.4492286877209005
playstore,0.648,1,0.4491593730028446
los,0.648,1,0.4491593730028446
golf,0.6479,1,0.4490900582847886
gancok,0.6478,1,0.4490207435667326
jelasgame,0.6477,1,0.4489514288486766
bass,0.6477,1,0.4489514288486766
mangkin,0.6476,1,0.4488821141306205
otaktau,0.6476,1,0.4488821141306205
fast,0.6476,1,0.4488821141306205
terimatapi,0.6475,1,0.4488127994125645
ngincer,0.6473,1,0.4486741699764526
keseluruhanbanyak,0.6473,1,0.4486741699764526
jlasmasak,0.6472,1,0.4486048552583966
halo,0.6472,1,0.4486048552583966
jagat,0.647,1,0.4484662258222846
jya,0.6469,1,0.44839691110422863
fersi,0.6469,1,0.44839691110422863
misterius,0.6469,1,0.44839691110422863
bananeh,0.6468,1,0.44832759638617264
mehic,0.6468,1,0.44832759638617264
abissssss,0.6468,1,0.44832759638617264
gatotkaca,0.6468,1,0.44832759638617264
ruang,0.6467,1,0.44825828166811665
bugbukan,0.6467,1,0.44825828166811665
advance,0.6463,1,0.44798102279589264
duluuuuuuu,0.6462,1,0.44791170807783665
gameheroroll,0.646,1,0.44777307864172466
respon,0.646,1,0.44777307864172466
helu,0.6457,1,0.4475651344875567
pertandinganini,0.6454,1,0.44735719033338867
musihnya,0.6454,1,0.44735719033338867
downsworm,0.6453,1,0.4472878756153327
hokianmusuh,0.6453,1,0.4472878756153327
luckybox,0.6453,1,0.4472878756153327
cacatbukannya,0.6452,1,0.4472185608972767
ghaibgua,0.6451,1,0.4471492461792207
capeeee,0.6451,1,0.4471492461792207
pulihin,0.6451,1,0.4471492461792207
donlot,0.6449,1,0.4470106167431087
comendernyaudah,0.6446,1,0.4468026725889407
codm,0.6446,1,0.4468026725889407
teamfight,0.6446,1,0.4468026725889407
iloveeeeyoouuuuuuuuu,0.6445,1,0.4467333578708847
duluan,0.6445,1,0.4467333578708847
sayaaa,0.6444,1,0.4466640431528287
gbisa,0.6443,1,0.4465947284347727
mumet,0.644,1,0.4463867842806048
trssssssss,0.644,1,0.4463867842806048
padan,0.6439,1,0.4463174695625488
mbod,0.6439,1,0.4463174695625488
ngabung,0.6438,1,0.4462481548444928
stag,0.6438,1,0.4462481548444928
tanggal,0.6437,1,0.4461788401264368
yebarkan,0.6437,1,0.4461788401264368
buangetudah,0.6433,1,0.4459015812542128
paenin,0.6431,1,0.4457629518181008
lamagameplay,0.643,1,0.44569363710004484
dluh,0.6429,1,0.44562432238198885
efektifitas,0.6429,1,0.44562432238198885
pribadi,0.6428,1,0.44555500766393286
ngumpul,0.6428,1,0.44555500766393286
deal,0.6428,1,0.44555500766393286
kgamenya,0.6427,1,0.44548569294587687
kereeeennthe,0.6426,1,0.4454163782278208
pasu,0.6425,1,0.44534706350976483
dulummin,0.6425,1,0.44534706350976483
produk,0.6424,1,0.44527774879170884
papi,0.6421,1,0.44506980463754087
citer,0.642,1,0.4450004899194849
kaleya,0.642,1,0.4450004899194849
gedong,0.6417,1,0.4447925457653169
sena,0.6417,1,0.4447925457653169
bannednya,0.6414,1,0.4445846016111489
situ,0.6413,1,0.4445152868930929
ampunngeme,0.6412,1,0.4444459721750369
dolan,0.6412,1,0.4444459721750369
alergi,0.6412,1,0.4444459721750369
hajar,0.641,1,0.4443073427389249
misi,0.6409,1,0.4442380280208689
imut,0.6409,1,0.4442380280208689
jik,0.6408,1,0.444168713302813
gero,0.6407,1,0.444099398584757
kasihhh,0.6406,1,0.4440300838667009
nnijinhg,0.6406,1,0.4440300838667009
tengahin,0.6405,1,0.4439607691486449
rolog,0.6403,1,0.4438221397125329
ngecheat,0.6403,1,0.4438221397125329
mereset,0.6402,1,0.443752824994477
gbitukan,0.64,1,0.443614195558365
bahaya,0.6398,1,0.44347556612225303
segame,0.6397,1,0.44340625140419704
buruksangat,0.6395,1,0.443267621968085
ber,0.6394,1,0.443198307250029
mytc,0.6393,1,0.443128992531973
ratau,0.6393,1,0.443128992531973
screenbalik,0.6391,1,0.44299036309586104
ng,0.6389,1,0.44285173365974906
map,0.6387,1,0.4427131042236371
guaaa,0.6386,1,0.44264378950558103
purpy,0.6385,1,0.44257447478752504
gewe,0.6385,1,0.44257447478752504
jelekkkkk,0.6383,1,0.44243584535141306
piara,0.6382,1,0.44236653063335707
makinn,0.6381,1,0.4422972159153011
ngelek,0.638,1,0.4422279011972451
adroid,0.638,1,0.4422279011972451
ngan,0.6378,1,0.4420892717611331
njiiirrr,0.6378,1,0.4420892717611331
force,0.6377,1,0.4420199570430771
goblokkkkkkkkkkk,0.6377,1,0.4420199570430771
crew,0.6376,1,0.44195064232502107
parapara,0.6374,1,0.4418120128889091
spinannya,0.6374,1,0.4418120128889091
ambil,0.6373,1,0.4417426981708531
kro,0.6372,1,0.4416733834527971
rancang,0.6372,1,0.4416733834527971
dapat,0.637,1,0.4415347540166851
winstrike,0.637,1,0.4415347540166851
berturutturut,0.6368,1,0.4413961245805732
fasthand,0.6367,1,0.4413268098625172
tulul,0.6367,1,0.4413268098625172
butu,0.6367,1,0.4413268098625172
trek,0.6366,1,0.4412574951444612
cepatsayh,0.6366,1,0.4412574951444612
mantapphappy,0.6363,1,0.4410495509902932
iriw,0.6359,1,0.44077229211806923
mhytic,0.6358,1,0.44070297740001324
tournamen,0.6358,1,0.44070297740001324
truskapan,0.6358,1,0.44070297740001324
yz,0.6357,1,0.44063366268195725
ginjal,0.6356,1,0.44056434796390126
skillnya,0.6353,1,0.44035640380973323
word,0.6352,1,0.44028708909167724
barusinergi,0.6351,1,0.44021777437362125
tazzliliya,0.635,1,0.44014845965556526
paok,0.635,1,0.44014845965556526
ngejadiin,0.6348,1,0.4400098302194533
panjangin,0.6348,1,0.4400098302194533
plissss,0.6347,1,0.4399405155013973
whyy,0.6346,1,0.4398712007833413
jarangdpt,0.6346,1,0.4398712007833413
renk,0.6344,1,0.43973257134722926
gays,0.6343,1,0.43966325662917327
iye,0.6341,1,0.4395246271930613
ngemil,0.6341,1,0.4395246271930613
guwendenk,0.634,1,0.4394553124750053
memainkantetapi,0.634,1,0.4394553124750053
jelasmau,0.6336,1,0.4391780536027814
sensor,0.6335,1,0.4391087388847253
itemitem,0.6332,1,0.4389007947305573
ajinggggg,0.6331,1,0.4388314800125014
shifter,0.6331,1,0.4388314800125014
devoloper,0.633,1,0.4387621652944454
blokir,0.6328,1,0.4386235358583334
gogocardnya,0.6327,1,0.4385542211402774
konten,0.6327,1,0.4385542211402774
doomswor,0.6327,1,0.4385542211402774
sepeeti,0.6326,1,0.43848490642222143
slversi,0.6325,1,0.4384155917041654
picak,0.6324,1,0.4383462769861094
fatal,0.6323,1,0.4382769622680534
garena,0.6322,1,0.4382076475499974
imba,0.632,1,0.43806901811388543
rol,0.6319,1,0.43799970339582944
panas,0.6319,1,0.43799970339582944
harap,0.6317,1,0.43786107395971746
gajelah,0.6316,1,0.43779175924166147
kekanakakan,0.6315,1,0.4377224445236054
ben,0.6315,1,0.4377224445236054
jhon,0.6314,1,0.43765312980554943
tabrak,0.6313,1,0.43758381508749344
gurih,0.6313,1,0.43758381508749344
bintangnyari,0.6312,1,0.43751450036943745
erorrrr,0.6312,1,0.43751450036943745
asa,0.6311,1,0.43744518565138146
sia,0.6311,1,0.43744518565138146
ajabukan,0.631,1,0.4373758709333255
mincuman,0.6308,1,0.4372372414972135
party,0.6308,1,0.4372372414972135
amba,0.6305,1,0.43702929734304546
updatanya,0.6305,1,0.43702929734304546
boot,0.6304,1,0.4369599826249895
hoaaammmmm,0.6304,1,0.4369599826249895
markotop,0.6303,1,0.4368906679069335
sorry,0.6302,1,0.4368213531888775
inilihat,0.6301,1,0.4367520384708215
polltapi,0.6301,1,0.4367520384708215
gamenyaa,0.6301,1,0.4367520384708215
sekaali,0.63,1,0.4366827237527655
komndr,0.63,1,0.4366827237527655
devicesinyal,0.63,1,0.4366827237527655
kontil,0.6299,1,0.4366134090347095
minotaur,0.6298,1,0.4365440943166536
pasif,0.6295,1,0.4363361501624855
harihari,0.6295,1,0.4363361501624855
booster,0.6295,1,0.4363361501624855
dashboard,0.6293,1,0.4361975207263735
lebay,0.6293,1,0.4361975207263735
youtuber,0.6292,1,0.4361282060083176
heanphone,0.6292,1,0.4361282060083176
zolim,0.6292,1,0.4361282060083176
deflover,0.6291,1,0.4360588912902616
ngbosenin,0.6289,1,0.4359202618541496
komputer,0.6289,1,0.4359202618541496
prank,0.6288,1,0.4358509471360936
andai,0.6288,1,0.4358509471360936
ngestuck,0.6285,1,0.4356430029819256
inibuang,0.6284,1,0.4355736882638696
mokaddd,0.6283,1,0.4355043735458136
heboh,0.6282,1,0.4354350588277576
balik,0.6282,1,0.4354350588277576
change,0.6282,1,0.4354350588277576
sekarangbagus,0.6281,1,0.43536574410970164
geem,0.628,1,0.43529642939164565
benedetta,0.6279,1,0.43522711467358965
erorr,0.6279,1,0.43522711467358965
costum,0.6279,1,0.43522711467358965
sebelas,0.6277,1,0.4350884852374777
losterk,0.6277,1,0.4350884852374777
wenak,0.6276,1,0.4350191705194217
alami,0.6275,1,0.43494985580136564
mitic,0.6275,1,0.43494985580136564
natan,0.6274,1,0.43488054108330965
rollannya,0.6272,1,0.43474191164719767
erti,0.6272,1,0.43474191164719767
blacklist,0.6272,1,0.43474191164719767
doomsword,0.6271,1,0.4346725969291417
mendownload,0.6271,1,0.4346725969291417
bgsd,0.6268,1,0.4344646527749737
sekaranggg,0.6264,1,0.4341873939027497
berakitrakit,0.6264,1,0.4341873939027497
karya,0.6263,1,0.4341180791846937
keliar,0.6261,1,0.4339794497485817
survival,0.6261,1,0.4339794497485817
kasar,0.626,1,0.4339101350305257
revamp,0.626,1,0.4339101350305257
vpn,0.6259,1,0.4338408203124698
duetel,0.6257,1,0.4337021908763578
mystic,0.6256,1,0.4336328761583018
keluarga,0.6256,1,0.4336328761583018
akalsampah,0.6255,1,0.4335635614402457
ulanglol,0.6255,1,0.4335635614402457
busetttt,0.6254,1,0.4334942467221897
dgabung,0.6252,1,0.4333556172860778
golden,0.625,1,0.4332169878499658
moontoon,0.6249,1,0.4331476731319098
pollllllll,0.6249,1,0.4331476731319098
starfall,0.6249,1,0.4331476731319098
pool,0.6244,1,0.4328010995416298
sambut,0.6244,1,0.4328010995416298
kcurangan,0.6244,1,0.4328010995416298
paya,0.6244,1,0.4328010995416298
payung,0.6242,1,0.43266247010551784
harga,0.6241,1,0.43259315538746185
jasa,0.6241,1,0.43259315538746185
monotongameplay,0.624,1,0.43252384066940586
lamaaaaa,0.624,1,0.43252384066940586
wes,0.6239,1,0.43245452595134987
apadapet,0.6239,1,0.43245452595134987
ting,0.6239,1,0.43245452595134987
hanabimiyagatothanzolesleydll,0.6238,1,0.4323852112332939
beutyful,0.6238,1,0.4323852112332939
elemen,0.6235,1,0.4321772670791259
nyabagus,0.6235,1,0.4321772670791259
heroeru,0.6234,1,0.43210795236106986
peliss,0.6234,1,0.43210795236106986
tanggung,0.6234,1,0.43210795236106986
lejen,0.6234,1,0.43210795236106986
bocil,0.6233,1,0.43203863764301387
tikatkan,0.6232,1,0.4319693229249579
megiches,0.6232,1,0.4319693229249579
relaxing,0.6232,1,0.4319693229249579
magicchess,0.6232,1,0.4319693229249579
leged,0.623,1,0.4318306934888459
nyamna,0.623,1,0.4318306934888459
mgcc,0.6229,1,0.4317613787707899
kenang,0.6228,1,0.4316920640527339
alucard,0.6227,1,0.4316227493346779
nature,0.6226,1,0.431553434616622
konyltooolll,0.6224,1,0.4314148051805099
kebaya,0.6224,1,0.4314148051805099
sangatbagus,0.6221,1,0.4312068610263419
archive,0.622,1,0.431137546308286
enakk,0.622,1,0.431137546308286
inibisa,0.6219,1,0.43106823159023
ngtak,0.6218,1,0.430998916872174
semuah,0.6216,1,0.43086028743606203
skinnya,0.6214,1,0.43072165799995
ngeratain,0.6213,1,0.430652343281894
menghiburtp,0.6212,1,0.430583028563838
ki,0.6212,1,0.430583028563838
dibalikin,0.6211,1,0.430513713845782
cantik,0.6211,1,0.430513713845782
serius,0.621,1,0.43044439912772603
renang,0.621,1,0.43044439912772603
kuatanya,0.6208,1,0.43030576969161405
refresing,0.6208,1,0.43030576969161405
ttyd,0.6206,1,0.43016714025550207
tanggap,0.6206,1,0.43016714025550207
amann,0.6206,1,0.43016714025550207
chomander,0.6206,1,0.43016714025550207
asuhero,0.6205,1,0.4300978255374461
paansi,0.6205,1,0.4300978255374461
stupid,0.6204,1,0.43002851081939003
tadik,0.6203,1,0.42995919610133404
ngu,0.6202,1,0.42988988138327805
kaliiiii,0.6202,1,0.42988988138327805
pintu,0.6198,1,0.4296126225110541
nyakitin,0.6197,1,0.4295433077929981
mitik,0.6197,1,0.4295433077929981
bnerin,0.6193,1,0.4292660489207741
manfaat,0.6192,1,0.4291967342027181
lagitelalu,0.6191,1,0.4291274194846621
jurus,0.619,1,0.4290581047666061
ppk,0.619,1,0.4290581047666061
korban,0.6187,1,0.4288501606124382
staf,0.6186,1,0.4287808458943822
vitur,0.6186,1,0.4287808458943822
gemeny,0.6186,1,0.4287808458943822
boking,0.6185,1,0.4287115311763262
max,0.6185,1,0.4287115311763262
poin,0.6184,1,0.4286422164582701
woygak,0.6182,1,0.4285035870221582
senoga,0.6181,1,0.4284342723041022
ngerol,0.6175,1,0.42801838399576625
bagussenang,0.6175,1,0.42801838399576625
rela,0.6174,1,0.4279490692777102
duluhero,0.6173,1,0.4278797545596542
moscov,0.6173,1,0.4278797545596542
beh,0.6173,1,0.4278797545596542
leaderboard,0.6171,1,0.42774112512354223
ngahubungi,0.6171,1,0.42774112512354223
monoton,0.6168,1,0.42753318096937426
memorie,0.6168,1,0.42753318096937426
cyclops,0.6168,1,0.42753318096937426
nyatu,0.6166,1,0.4273945515332623
ajagimana,0.6165,1,0.4273252368152063
antuk,0.6165,1,0.4273252368152063
birumoonton,0.6165,1,0.4273252368152063
severnya,0.6162,1,0.42711729266103826
upgred,0.6162,1,0.42711729266103826
konfirmasi,0.6157,1,0.4267707190707583
kecanduankalau,0.6156,1,0.4267014043527023
depeloper,0.6156,1,0.4267014043527023
tan,0.6155,1,0.4266320896346464
perangkat,0.6155,1,0.4266320896346464
optimalisasi,0.6154,1,0.4265627749165903
cit,0.6153,1,0.4264934601985343
lelucon,0.6152,1,0.4264241454804783
cepiyaww,0.615,1,0.4262855160443663
tinggi,0.6149,1,0.4262162013263104
bagusgrafik,0.6148,1,0.4261468866082544
strees,0.6147,1,0.4260775718901984
uuuuuuuuuuuuuuuuu,0.6146,1,0.4260082571721424
ketimbang,0.6146,1,0.4260082571721424
better,0.6145,1,0.4259389424540864
angkat,0.6144,1,0.4258696277360303
cor,0.6144,1,0.4258696277360303
moniyan,0.6142,1,0.4257309982999184
tros,0.6141,1,0.4256616835818624
kenapaaaaaaa,0.6141,1,0.4256616835818624
anjak,0.614,1,0.4255923688638064
emosional,0.614,1,0.4255923688638064
muluuuuu,0.6139,1,0.4255230541457504
dibutuhin,0.6139,1,0.4255230541457504
kalok,0.6139,1,0.4255230541457504
fiturfitur,0.6138,1,0.42545373942769443
tembok,0.6137,1,0.42538442470963844
tarz,0.6137,1,0.42538442470963844
pilikasih,0.6136,1,0.42531510999158245
gems,0.6136,1,0.42531510999158245
unbalance,0.6135,1,0.42524579527352646
bebih,0.6135,1,0.42524579527352646
lagike,0.6134,1,0.4251764805554704
sinyalserver,0.6133,1,0.4251071658374144
digem,0.6132,1,0.42503785111935843
scamgame,0.6131,1,0.42496853640130244
romawi,0.6131,1,0.42496853640130244
puluh,0.6131,1,0.42496853640130244
ngerugiin,0.613,1,0.42489922168324645
uras,0.6129,1,0.42482990696519046
arena,0.6129,1,0.42482990696519046
mobilenggen,0.6127,1,0.4246912775290785
memainkanya,0.6125,1,0.4245526480929665
manipulatif,0.6124,1,0.4244833333749105
maklum,0.6124,1,0.4244833333749105
gameini,0.6123,1,0.42441401865685446
magice,0.6122,1,0.4243447039387985
bntang,0.6122,1,0.4243447039387985
mlgw,0.6121,1,0.4242753892207425
blass,0.612,1,0.4242060745026865
henti,0.6119,1,0.4241367597846305
nyaseperti,0.6119,1,0.4241367597846305
clone,0.6119,1,0.4241367597846305
store,0.6119,1,0.4241367597846305
anjingggggggg,0.6119,1,0.4241367597846305
guis,0.6118,1,0.4240674450665745
loginmengaitkan,0.6117,1,0.4239981303485185
proplayer,0.6117,1,0.4239981303485185
seram,0.6116,1,0.4239288156304626
pie,0.6114,1,0.4237901861943506
practic,0.6112,1,0.4236515567582385
apasih,0.6112,1,0.4236515567582385
bjg,0.6112,1,0.4236515567582385
restartlagi,0.611,1,0.4235129273221266
fokus,0.6107,1,0.4233049831679586
creep,0.6106,1,0.4232356684499026
berbedahero,0.6103,1,0.4230277242957346
biarin,0.6103,1,0.4230277242957346
